,source_ind,state_name,company_name,brkr_district_code,brkr_district_name,brkr_tax_dist_code,brkr_tax_dist_name,substation_id,substation_name,sub_number,master_cdf,feeder_number,operating_voltage,effective_kv_class,circuit_use,construction_class,tot_ckt_lngth_ft,tot_ckt_lngth_mi,tot_oh_lngth_ft,tot_oh_lngth_mi,tot_ug_lngth_ft,tot_ug_lngth_mi,tot_3phs_lngth_ft,tot_3phs_oh_lngth_ft,tot_3phe_ug_lngth_ft,tot_5kv_lngth_ft,tot_5kv_oh_3phs_lngth_ft,tot_5kv_oh_lngth,tot_5kv_oh_ot_lngth_ft,tot_5kv_ug_3phs_lngth_ft,tot_5kv_ug_ot_lngth_ft,tot_15kv_lngth_ft,tot_15kv_oh_3_phs_lngth_ft,tot_15kv_oh_lngth_ft,tot_15kv_oh_ot_lngth_ft,tot_15kv_ug_3phs_lngth_ft,tot_15kv_ug_ot_lngth_ft,tot_ovr15kv_lngth_ft,tot_ovr15kv_oh_3phs_lngth_ft,tot_ovr15kv_oh_lngth,tot_ovr15kv_oh_ot_lngth_ft,tot_ovr15kv_ug_3phs_lngth_ft,tot_ovr15kv_ug_ot_lngth_ft,customers_served,breaker_setting,tra_nom_ca,sub_nom_voltge,sub_tax_dist,eap_sub_id,sub_str_address,sta_config,sta_regltn,sub_long,sub_lat,sub_gps_date,tbl_load_date
20,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,262.0,Fall River,13581424,SYKES RD. SUB,521,05_05_28W50,28W50,13.8,15000.0,Distribution,Mixed,103868.0,19.67,79479.0,15.05,24389.0,4.62,62569.0,41815.0,20754.0,0.0,0.0,0.0,0.0,0.0,0.0,103868.0,41815.0,79479.0,37664.0,20754.0,3635.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0,,0.0,0.0,262.0,05-0028,"521 SYKES RD, FALL RIVER, MA",,,-71.115273,41.740444000000004,,2019-07-23 04:16:29
21,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,262.0,Fall River,13581424,SYKES RD. SUB,521,05_05_28W51,28W51,13.8,15000.0,Distribution,Mixed,58848.0,11.15,19107.0,3.62,39741.0,7.53,46418.0,17299.0,29119.0,0.0,0.0,0.0,0.0,0.0,0.0,58848.0,17299.0,19107.0,1808.0,29119.0,10622.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,,0.0,0.0,262.0,05-0028,"521 SYKES RD, FALL RIVER, MA",,,-71.115273,41.740444000000004,,2019-07-23 04:16:29
22,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581432,WEST STREET,1,05_05_1J1,1J1,4.16,5000.0,Distribution,OH,22553.0,4.2700000000000005,18825.0,3.5700000000000003,3728.0,0.71,12070.0,8747.0,3323.0,22553.0,8747.0,18825.0,9701.0,3323.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0,,0.0,0.0,271.0,05-0001,"87 WEST ST, ATTLEBORO, MA",,,-71.298424,41.952038,,2019-07-23 04:16:29
23,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581432,WEST STREET,1,05_05_1J2,1J2,4.16,5000.0,Distribution,Mixed,11616.0,2.2,3953.0,0.75,7663.0,1.45,11616.0,3953.0,7663.0,11616.0,3953.0,3953.0,0.0,7663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,,0.0,0.0,271.0,05-0001,"87 WEST ST, ATTLEBORO, MA",,,-71.298424,41.952038,,2019-07-23 04:16:29
24,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581432,WEST STREET,1,05_05_1J3,1J3,4.16,5000.0,Distribution,Mixed,25243.0,4.78,15755.0,2.98,9488.0,1.8,17992.0,10031.0,7961.0,24597.0,10031.0,15363.0,5332.0,7707.0,1487.0,646.0,0.0,392.0,392.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,,0.0,0.0,271.0,05-0001,"87 WEST ST, ATTLEBORO, MA",,,-71.298424,41.952038,,2019-07-23 04:16:29
25,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581432,WEST STREET,1,05_05_1J4,1J4,4.16,5000.0,Distribution,OH,31378.0,5.94,29845.0,5.65,1533.0,0.29,22890.0,21883.0,1007.0,31378.0,21883.0,29845.0,7962.0,1007.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,,0.0,0.0,271.0,05-0001,"87 WEST ST, ATTLEBORO, MA",,,-71.298424,41.952038,,2019-07-23 04:16:29
26,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581432,WEST STREET,1,05_05_2248,2248,23.0,20000.0,Sub-Transmission,OH,61047.0,11.56,61047.0,11.56,0.0,0.0,61047.0,61047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61047.0,61047.0,61047.0,0.0,0.0,0.0,0.0,,0.0,0.0,271.0,05-0001,"87 WEST ST, ATTLEBORO, MA",,,-71.298424,41.952038,,2019-07-23 04:16:29
27,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581432,WEST STREET,1,05_05_2274,2274,23.0,20000.0,Sub-Transmission,OH,40384.0,7.65,40384.0,7.65,0.0,0.0,40384.0,40384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40384.0,40384.0,40384.0,0.0,0.0,0.0,,,0.0,0.0,271.0,05-0001,"87 WEST ST, ATTLEBORO, MA",,,-71.298424,41.952038,,2019-07-23 04:16:29
28,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581432,WEST STREET,1,05_05_2278,2278,23.0,20000.0,Sub-Transmission,OH,70917.0,13.43,70764.0,13.4,153.0,0.03,70917.0,70764.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70917.0,70764.0,70764.0,0.0,153.0,0.0,0.0,,0.0,0.0,271.0,05-0001,"87 WEST ST, ATTLEBORO, MA",,,-71.298424,41.952038,,2019-07-23 04:16:29
29,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581432,WEST STREET,1,05_05_24,24,23.0,20000.0,Distribution,OH,41159.0,7.8,40926.0,7.75,233.0,0.04,41159.0,40926.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41159.0,40926.0,40926.0,0.0,233.0,0.0,1.0,,0.0,0.0,271.0,05-0001,"87 WEST ST, ATTLEBORO, MA",,,-71.298424,41.952038,,2019-07-23 04:16:29
30,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581440,FOREST STREET,2,05_05_2J1,2J1,4.16,5000.0,Distribution,OH,22141.0,4.19,21974.0,4.16,167.0,0.03,13235.0,13235.0,0.0,22141.0,13235.0,21974.0,8739.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.0,,0.0,0.0,271.0,05-0002,"79 FOREST ST, ATTLEBORO, MA",,,-71.272644,41.944221,,2019-07-23 04:16:29
31,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581440,FOREST STREET,2,05_05_2J2,2J2,4.16,5000.0,Distribution,OH,6596.0,1.25,6145.0,1.16,451.0,0.09,6351.0,5900.0,451.0,6596.0,5900.0,6145.0,245.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,,0.0,0.0,271.0,05-0002,"79 FOREST ST, ATTLEBORO, MA",,,-71.272644,41.944221,,2019-07-23 04:16:29
32,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581440,FOREST STREET,2,05_05_2J3,2J3,4.16,5000.0,Distribution,OH,12741.0,2.41,11883.0,2.25,858.0,0.16,11373.0,10515.0,858.0,12364.0,10300.0,11668.0,1368.0,696.0,0.0,377.0,215.0,215.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,,0.0,0.0,271.0,05-0002,"79 FOREST ST, ATTLEBORO, MA",,,-71.272644,41.944221,,2019-07-23 04:16:29
33,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581444,READ STREET,9,05_05_2246,2246,23.0,20000.0,Sub-Transmission,OH,6248.0,1.18,6248.0,1.18,0.0,0.0,6248.0,6248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5775.0,5775.0,5775.0,0.0,0.0,0.0,0.0,,0.0,0.0,271.0,05-0009,"367 READ ST, ATTLEBORO, MA",,,-71.34197999999998,41.914593,,2019-07-23 04:16:29
34,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581444,READ STREET,9,05_05_9L1,9L1,13.2,15000.0,Distribution,OH,188528.0,35.71,167483.0,31.72,21045.0,3.99,83354.0,73702.0,9652.0,823.0,160.0,160.0,0.0,663.0,0.0,187652.0,73542.0,167270.0,93728.0,8989.0,11393.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,,0.0,0.0,271.0,05-0009,"367 READ ST, ATTLEBORO, MA",,,-71.34197999999998,41.914593,,2019-07-23 04:16:29
35,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581444,READ STREET,9,05_05_9L2,9L2,13.2,15000.0,Distribution,OH,109762.0,20.79,93990.0,17.8,15772.0,2.99,56919.0,49869.0,7050.0,11553.0,2469.0,11553.0,9084.0,0.0,0.0,98209.0,47400.0,82437.0,35037.0,7050.0,8437.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.0,,0.0,0.0,271.0,05-0009,"367 READ ST, ATTLEBORO, MA",,,-71.34197999999998,41.914593,,2019-07-23 04:16:29
36,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581444,READ STREET,9,05_05_9L3,9L3,13.2,15000.0,Distribution,OH,101621.0,19.25,91629.0,17.35,9992.0,1.89,49837.0,40279.0,9558.0,631.0,235.0,317.0,82.0,314.0,0.0,100990.0,40044.0,91312.0,51268.0,9244.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,,0.0,0.0,271.0,05-0009,"367 READ ST, ATTLEBORO, MA",,,-71.34197999999998,41.914593,,2019-07-23 04:16:29
37,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581444,READ STREET,9,05_05_9L4,9L4,13.2,15000.0,Distribution,Mixed,215722.0,40.86,158234.0,29.97,57488.0,10.89,67952.0,57266.0,10686.0,0.0,0.0,0.0,0.0,0.0,0.0,215587.0,57266.0,158099.0,100833.0,10686.0,46802.0,0.0,0.0,0.0,0.0,0.0,0.0,3727.0,,0.0,0.0,271.0,05-0009,"367 READ ST, ATTLEBORO, MA",,,-71.34197999999998,41.914593,,2019-07-23 04:16:29
38,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581444,READ STREET,9,05_05_9L5,9L5,13.2,15000.0,Distribution,Mixed,192011.0,36.37,151907.0,28.77,40104.0,7.6,88748.0,80830.0,7918.0,22472.0,10853.0,19604.0,8751.0,0.0,2868.0,169333.0,69771.0,132097.0,62326.0,7918.0,29318.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.0,,0.0,0.0,271.0,05-0009,"367 READ ST, ATTLEBORO, MA",,,-71.34197999999998,41.914593,,2019-07-23 04:16:29
39,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581444,READ STREET,9,05_05_9L6,9L6,13.2,15000.0,Distribution,OH,99268.0,18.8,85698.0,16.23,13570.0,2.57,40476.0,38031.0,2445.0,1526.0,864.0,1494.0,630.0,32.0,0.0,97742.0,37167.0,84204.0,47037.0,2413.0,11125.0,0.0,0.0,0.0,0.0,0.0,0.0,1885.0,,0.0,0.0,271.0,05-0009,"367 READ ST, ATTLEBORO, MA",,,-71.34197999999998,41.914593,,2019-07-23 04:16:29
40,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581448,SOUTH ATTLEBORO,5,05_05_5J1,5J1,4.16,5000.0,Distribution,OH,4533.0,0.86,4533.0,0.86,0.0,0.0,1968.0,1968.0,0.0,4382.0,1817.0,4382.0,2565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,,0.0,0.0,271.0,05-0005,"541 SOUTH WASHINGTON ST, ATTLEBORO, MA",,,-71.361145,41.91468,,2019-07-23 04:16:29
41,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581448,SOUTH ATTLEBORO,5,05_05_5J2,5J2,4.16,5000.0,Distribution,OH,28525.0,5.4,27028.0,5.12,1497.0,0.28,12876.0,11583.0,1293.0,28283.0,11583.0,27028.0,15445.0,1051.0,0.0,242.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,,0.0,0.0,271.0,05-0005,"541 SOUTH WASHINGTON ST, ATTLEBORO, MA",,,-71.361145,41.91468,,2019-07-23 04:16:29
42,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581460,CHARTLEY POND,8,05_05_8L1,8L1,13.2,15000.0,Distribution,OH,80348.0,15.22,71479.0,13.54,8869.0,1.68,38000.0,35997.0,2003.0,6398.0,0.0,6398.0,6398.0,0.0,0.0,73804.0,35851.0,64935.0,29084.0,2003.0,6866.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.0,,0.0,0.0,271.0,05-0008,"200 PECKHAM ST, ATTLEBORO, MA",,,-71.23683199999998,41.945213,,2019-07-23 04:16:29
43,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581460,CHARTLEY POND,8,05_05_8L2,8L2,13.2,15000.0,Distribution,Mixed,230373.0,43.63,167345.0,31.69,63028.0,11.94,95985.0,88233.0,7752.0,124.0,124.0,124.0,0.0,0.0,0.0,230141.0,88109.0,167113.0,79004.0,7752.0,54931.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.0,,0.0,0.0,271.0,05-0008,"200 PECKHAM ST, ATTLEBORO, MA",,,-71.23683199999998,41.945213,,2019-07-23 04:16:29
44,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581460,CHARTLEY POND,8,05_05_8L3,8L3,13.2,15000.0,Distribution,Mixed,229244.0,43.42,171949.0,32.57,57295.0,10.85,73918.0,71349.0,2569.0,6621.0,270.0,6112.0,5842.0,0.0,509.0,222497.0,71079.0,165711.0,94632.0,2569.0,54217.0,0.0,0.0,0.0,0.0,0.0,0.0,2573.0,,0.0,0.0,271.0,05-0008,"200 PECKHAM ST, ATTLEBORO, MA",,,-71.23683199999998,41.945213,,2019-07-23 04:16:29
45,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,271.0,Attleboro,13581460,CHARTLEY POND,8,05_05_8L4,8L4,13.2,15000.0,Distribution,Mixed,288776.0,54.69,225377.0,42.69,63399.0,12.01,68304.0,67070.0,1234.0,7030.0,0.0,7030.0,7030.0,0.0,0.0,281387.0,67070.0,217988.0,150918.0,1234.0,61936.0,0.0,0.0,0.0,0.0,0.0,0.0,2173.0,,0.0,0.0,271.0,05-0008,"200 PECKHAM ST, ATTLEBORO, MA",,,-71.23683199999998,41.945213,,2019-07-23 04:16:29
46,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,274.0,Seekonk,13581476,MINK STREET,7,05_05_2267,2267,23.0,20000.0,Distribution,OH,53459.0,10.12,53459.0,10.12,0.0,0.0,53459.0,53459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53459.0,53459.0,53459.0,0.0,0.0,0.0,2.0,,0.0,0.0,274.0,05-0007,"49 LEAVITT ST, SEEKONK, MA",,,-71.330078,41.790199,,2019-07-23 04:16:29
47,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,186.0,Westborough,13581506,WESTBORO,312,05_05_312W2,312W2,13.8,15000.0,Distribution,Mixed,44027.0,8.34,24356.0,4.61,19671.0,3.73,43557.0,24198.0,19359.0,0.0,0.0,0.0,0.0,0.0,0.0,44027.0,24198.0,24356.0,158.0,19359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,,0.0,0.0,186.0,05-0312,"95 MILK ST, WESTBOROUGH, MA",,,-71.62153599999998,42.272831,,2019-07-23 04:16:29
48,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,186.0,Westborough,13581506,WESTBORO,312,05_05_312W3,312W3,13.8,15000.0,Distribution,Mixed,108758.0,20.6,47327.0,8.96,61431.0,11.63,75187.0,36809.0,38378.0,0.0,0.0,0.0,0.0,0.0,0.0,108758.0,36809.0,47327.0,10518.0,38378.0,23053.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.0,,0.0,0.0,186.0,05-0312,"95 MILK ST, WESTBOROUGH, MA",,,-71.62153599999998,42.272831,,2019-07-23 04:16:29
49,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,186.0,Westborough,13581506,WESTBORO,312,05_05_312W4,312W4,13.8,15000.0,Distribution,Mixed,285949.0,54.16,159327.0,30.18,126622.0,23.98,88696.0,74518.0,14178.0,0.0,0.0,0.0,0.0,0.0,0.0,285949.0,74518.0,159327.0,84809.0,14178.0,112444.0,0.0,0.0,0.0,0.0,0.0,0.0,2627.0,,0.0,0.0,186.0,05-0312,"95 MILK ST, WESTBOROUGH, MA",,,-71.62153599999998,42.272831,,2019-07-23 04:16:29
50,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,186.0,Westborough,13581506,WESTBORO,312,05_05_312W5,312W5,13.8,15000.0,Distribution,Mixed,71843.0,13.61,41589.0,7.88,30254.0,5.73,64516.0,39724.0,24792.0,0.0,0.0,0.0,0.0,0.0,0.0,71843.0,39724.0,41589.0,1865.0,24792.0,5462.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,,0.0,0.0,186.0,05-0312,"95 MILK ST, WESTBOROUGH, MA",,,-71.62153599999998,42.272831,,2019-07-23 04:16:29
51,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,186.0,Westborough,13581514,EAST MAIN STREET,314,05_05_314W1,314W1,13.8,15000.0,Distribution,OH,25861.0,4.9,5026.0,0.95,20835.0,3.95,19311.0,4055.0,15256.0,0.0,0.0,0.0,0.0,0.0,0.0,25861.0,4055.0,5026.0,971.0,15256.0,5579.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,,0.0,0.0,186.0,05-0314,"188 EAST MAIN ST- RTE 30, WESTBORO, MA",,,-71.594551,42.288513,,2019-07-23 04:16:29
52,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,186.0,Westborough,13581514,EAST MAIN STREET,314,05_05_314W2,314W2,13.8,15000.0,Distribution,Mixed,145412.0,27.54,81935.0,15.52,63477.0,12.02,64190.0,47036.0,17154.0,0.0,0.0,0.0,0.0,0.0,0.0,145412.0,47036.0,81935.0,34899.0,17154.0,46323.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.0,,0.0,0.0,186.0,05-0314,"188 EAST MAIN ST- RTE 30, WESTBORO, MA",,,-71.594551,42.288513,,2019-07-23 04:16:29
53,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,186.0,Westborough,13581514,EAST MAIN STREET,314,05_05_314W3,314W3,13.8,15000.0,Distribution,Mixed,71180.0,13.48,39870.0,7.55,31310.0,5.93,54370.0,31447.0,22923.0,0.0,0.0,0.0,0.0,0.0,0.0,71180.0,31447.0,39870.0,8423.0,22923.0,8387.0,0.0,0.0,0.0,0.0,0.0,0.0,958.0,,0.0,0.0,186.0,05-0314,"188 EAST MAIN ST- RTE 30, WESTBORO, MA",,,-71.594551,42.288513,,2019-07-23 04:16:29
54,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,186.0,Westborough,13581514,EAST MAIN STREET,314,05_05_314W4,314W4,13.8,15000.0,Distribution,Mixed,149448.0,28.3,84532.0,16.01,64916.0,12.29,66628.0,52842.0,13786.0,0.0,0.0,0.0,0.0,0.0,0.0,149448.0,52842.0,84532.0,31690.0,13786.0,51130.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.0,,0.0,0.0,186.0,05-0314,"188 EAST MAIN ST- RTE 30, WESTBORO, MA",,,-71.594551,42.288513,,2019-07-23 04:16:29
55,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,186.0,Westborough,13581514,EAST MAIN STREET,314,05_05_314W5,314W5,13.8,15000.0,Distribution,Mixed,59311.0,11.23,11954.0,2.26,47357.0,8.97,36819.0,10484.0,26335.0,0.0,0.0,0.0,0.0,0.0,0.0,59311.0,10484.0,11954.0,1470.0,26335.0,21022.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,,0.0,0.0,186.0,05-0314,"188 EAST MAIN ST- RTE 30, WESTBORO, MA",,,-71.594551,42.288513,,2019-07-23 04:16:29
56,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,131.0,Franklin,13581574,FRANKLIN,341,05_05_2280,2280,23.0,20000.0,Sub-Transmission,OH,92.0,0.02,92.0,0.02,0.0,0.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,92.0,0.0,0.0,0.0,,,0.0,0.0,131.0,05-0341,"128 PECK STREET, FRANKLIN, MA",,,-71.394707,42.077255,,2019-07-23 04:16:29
57,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,131.0,Franklin,13581574,FRANKLIN,341,05_05_341W1,341W1,13.8,15000.0,Distribution,Mixed,117591.0,22.27,88715.0,16.8,28876.0,5.47,38422.0,35393.0,3029.0,11627.0,5688.0,11167.0,5479.0,460.0,0.0,105708.0,29449.0,77292.0,47843.0,2569.0,25847.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.0,,0.0,0.0,131.0,05-0341,"128 PECK STREET, FRANKLIN, MA",,,-71.394707,42.077255,,2019-07-23 04:16:29
58,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,131.0,Franklin,13581574,FRANKLIN,341,05_05_341W2,341W2,13.8,15000.0,Distribution,Mixed,93473.0,17.7,57985.0,10.98,35488.0,6.72,34652.0,31563.0,3089.0,0.0,0.0,0.0,0.0,0.0,0.0,93473.0,31563.0,57985.0,26422.0,3089.0,32399.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.0,,0.0,0.0,131.0,05-0341,"128 PECK STREET, FRANKLIN, MA",,,-71.394707,42.077255,,2019-07-23 04:16:29
59,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,181.0,Marlborough,13581621,MARLBORO,311,05_05_311W1,311W1,13.8,15000.0,Distribution,Mixed,82406.0,15.61,49725.0,9.42,32681.0,6.19,65887.0,37828.0,28059.0,0.0,0.0,0.0,0.0,0.0,0.0,82406.0,37828.0,49725.0,11897.0,28059.0,4473.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.0,,0.0,0.0,181.0,05-0311,"106 FLORENCE ST, MARLBORO, MA",,,-71.54770699999999,42.343418,,2019-07-23 04:16:29
60,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,181.0,Marlborough,13581621,MARLBORO,311,05_05_311W2,311W2,13.8,15000.0,Distribution,Mixed,190344.0,36.05,80267.0,15.2,110077.0,20.85,55206.0,46332.0,8874.0,407.0,189.0,320.0,131.0,87.0,0.0,189937.0,46143.0,79947.0,33804.0,8787.0,101203.0,0.0,0.0,0.0,0.0,0.0,0.0,2337.0,,0.0,0.0,181.0,05-0311,"106 FLORENCE ST, MARLBORO, MA",,,-71.54770699999999,42.343418,,2019-07-23 04:16:29
61,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,181.0,Marlborough,13581621,MARLBORO,311,05_05_311W3,311W3,13.8,15000.0,Distribution,Mixed,183968.0,34.84,115997.0,21.97,67971.0,12.87,58559.0,43680.0,14879.0,0.0,0.0,0.0,0.0,0.0,0.0,183880.0,43680.0,115909.0,72229.0,14879.0,53092.0,0.0,0.0,0.0,0.0,0.0,0.0,3707.0,,0.0,0.0,181.0,05-0311,"106 FLORENCE ST, MARLBORO, MA",,,-71.54770699999999,42.343418,,2019-07-23 04:16:29
62,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,181.0,Marlborough,13581621,MARLBORO,311,05_05_311W4,311W4,13.8,15000.0,Distribution,Mixed,92681.0,17.55,64389.0,12.19,28292.0,5.36,50246.0,38401.0,11845.0,0.0,0.0,0.0,0.0,0.0,0.0,92233.0,38296.0,64284.0,25988.0,11845.0,16104.0,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,,0.0,0.0,181.0,05-0311,"106 FLORENCE ST, MARLBORO, MA",,,-71.54770699999999,42.343418,,2019-07-23 04:16:29
63,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,181.0,Marlborough,13581621,MARLBORO,311,05_05_311W5,311W5,13.8,15000.0,Distribution,Mixed,101623.0,19.25,46484.0,8.8,55139.0,10.44,45541.0,31786.0,13755.0,0.0,0.0,0.0,0.0,0.0,0.0,101623.0,31786.0,46484.0,14698.0,13755.0,41384.0,0.0,0.0,0.0,0.0,0.0,0.0,2193.0,,0.0,0.0,181.0,05-0311,"106 FLORENCE ST, MARLBORO, MA",,,-71.54770699999999,42.343418,,2019-07-23 04:16:29
64,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,181.0,Marlborough,13581621,MARLBORO,311,05_05_311W6,311W6,13.8,15000.0,Distribution,Mixed,108662.0,20.58,73134.0,13.85,35528.0,6.73,57158.0,42844.0,14314.0,0.0,0.0,0.0,0.0,0.0,0.0,108551.0,42844.0,73134.0,30290.0,14203.0,21214.0,0.0,0.0,0.0,0.0,0.0,0.0,2313.0,,0.0,0.0,181.0,05-0311,"106 FLORENCE ST, MARLBORO, MA",,,-71.54770699999999,42.343418,,2019-07-23 04:16:29
65,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,181.0,Marlborough,13581626,NORTH MARLBORO,318,05_05_318W1,318W1,13.8,15000.0,Distribution,UG,34970.0,6.62,0.0,0.0,34970.0,6.62,34933.0,0.0,34933.0,0.0,0.0,0.0,0.0,0.0,0.0,34970.0,0.0,0.0,0.0,34933.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,,0.0,0.0,181.0,05-0318,"257 DONALD LYNCH BLVD, MARLBORO, MA",,,-71.600151,42.362518,,2019-07-23 04:16:29
66,NE,Massachusetts,Massachusetts Electric,5.0,Southeast,181.0,Marlborough,13581626,NORTH MARLBORO,318,05_05_318W3,318W3,13.8,15000.0,Distribution,Mixed,343954.0,65.14,256271.0,48.54,87683.0,16.61,126210.0,97812.0,28398.0,31372.0,0.0,28680.0,28680.0,0.0,2692.0,312441.0,97671.0,227450.0,129779.0,28398.0,56593.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.0,,0.0,0.0,181.0,05-0318,"257 DONALD LYNCH BLVD, MARLBORO, MA",,,-71.600151,42.362518,,2019-07-23 04:16:29
