,DISTRCT_CD,DISTRCT_NAME,YR,FDR_MECO,NO_CUSTS_SVD
2467,1,Central,2013,05_01_11J332,673.5833333333334
2468,1,Central,2013,05_01_11J333,44.416666666666664
2469,1,Central,2013,05_01_11J334,1066.0833333333333
2470,1,Central,2013,05_01_11J346,643.9166666666666
2471,1,Central,2013,05_01_11J347,948.25
2472,1,Central,2013,05_01_11J351,476.6666666666667
2473,1,Central,2013,05_01_11J354,937.3333333333334
2474,1,Central,2013,05_01_11J357,163.66666666666666
2475,1,Central,2013,05_01_12J376,267.4166666666667
2476,1,Central,2013,05_01_12J377,538.5833333333334
2477,1,Central,2013,05_01_12J378,911.3333333333334
2478,1,Central,2013,05_01_12J391,24.666666666666668
2479,1,Central,2013,05_01_13J350,342.6666666666667
2480,1,Central,2013,05_01_13J358,877.0
2481,1,Central,2013,05_01_14J367,550.4166666666666
2482,1,Central,2013,05_01_14J368,437.5
2483,1,Central,2013,05_01_15J392,796.5833333333334
2484,1,Central,2013,05_01_16J1,159.75
2485,1,Central,2013,05_01_16J2,197.83333333333334
2486,1,Central,2013,05_01_16J3,1.0
2487,1,Central,2013,05_01_18J394,996.3333333333334
2488,1,Central,2013,05_01_1J362,175.5
2489,1,Central,2013,05_01_1J363,609.1666666666666
2490,1,Central,2013,05_01_1J369,329.0
2491,1,Central,2013,05_01_1J370,694.5833333333334
2492,1,Central,2013,05_01_1J390,195.25
2493,1,Central,2013,05_01_201W1,1852.75
2494,1,Central,2013,05_01_201W2,3002.9166666666665
2495,1,Central,2013,05_01_201W3,1326.75
2496,1,Central,2013,05_01_201W4,559.25
2497,1,Central,2013,05_01_207W1,2002.5
2498,1,Central,2013,05_01_207W2,3483.0
2499,1,Central,2013,05_01_207W3,1069.8333333333333
2500,1,Central,2013,05_01_207W4,1388.0
2501,1,Central,2013,05_01_207W6,2639.4166666666665
2502,1,Central,2013,05_01_210L1,1764.25
2503,1,Central,2013,05_01_216W1,1230.8333333333333
2504,1,Central,2013,05_01_216W2,1072.9166666666667
2505,1,Central,2013,05_01_216W3,1752.1666666666667
2506,1,Central,2013,05_01_216W4,1323.0833333333333
2507,1,Central,2013,05_01_216W5,3048.5833333333335
2508,1,Central,2013,05_01_219W1,265.4166666666667
2509,1,Central,2013,05_01_219W2,1527.9166666666667
2510,1,Central,2013,05_01_219W3,467.5
2511,1,Central,2013,05_01_219W4,1393.1666666666667
2512,1,Central,2013,05_01_219W5,1490.8333333333333
2513,1,Central,2013,05_01_219W6,1355.5833333333333
2514,1,Central,2013,05_01_21W1,1980.5
2515,1,Central,2013,05_01_21W2,1960.3333333333333
2516,1,Central,2013,05_01_225W1,1491.4166666666667
2517,1,Central,2013,05_01_225W3,1616.1666666666667
2518,1,Central,2013,05_01_225W4,511.5833333333333
2519,1,Central,2013,05_01_226L1,1602.1666666666667
2520,1,Central,2013,05_01_226L2,3065.75
2521,1,Central,2013,05_01_227W1,1916.8333333333333
2522,1,Central,2013,05_01_227W3,1732.0
2523,1,Central,2013,05_01_23W1,893.9166666666666
2524,1,Central,2013,05_01_23W2,1252.4166666666667
2525,1,Central,2013,05_01_23W3,1298.1666666666667
2526,1,Central,2013,05_01_23W4,989.4
2527,1,Central,2013,05_01_24W1,803.8333333333334
2528,1,Central,2013,05_01_24W2,2653.5
2529,1,Central,2013,05_01_24W3,2306.4166666666665
2530,1,Central,2013,05_01_24W4,207.58333333333334
2531,1,Central,2013,05_01_24W5,1678.75
2532,1,Central,2013,05_01_26W1,1967.1666666666667
2533,1,Central,2013,05_01_26W2,2074.9166666666665
2534,1,Central,2013,05_01_26W3,1065.4166666666667
2535,1,Central,2013,05_01_26W4,254.08333333333334
2536,1,Central,2013,05_01_27W1,3087.5454545454545
2537,1,Central,2013,05_01_27W2,942.5
2538,1,Central,2013,05_01_27W3,4.0
2539,1,Central,2013,05_01_27W4,395.5833333333333
2540,1,Central,2013,05_01_27W5,2735.75
2541,1,Central,2013,05_01_2J328,431.1666666666667
2542,1,Central,2013,05_01_2J335,883.0
2543,1,Central,2013,05_01_2J345,1101.6666666666667
2544,1,Central,2013,05_01_2J349,746.1666666666666
2545,1,Central,2013,05_01_2J353,257.1666666666667
2546,1,Central,2013,05_01_2J393,627.25
2547,1,Central,2013,05_01_304W1,2529.6666666666665
2548,1,Central,2013,05_01_304W2,3593.9166666666665
2549,1,Central,2013,05_01_304W3,2031.9166666666667
2550,1,Central,2013,05_01_304W4,2898.25
2551,1,Central,2013,05_01_304W5,3250.5833333333335
2552,1,Central,2013,05_01_304W6,2543.6666666666665
2553,1,Central,2013,05_01_328J2,43.833333333333336
2554,1,Central,2013,05_01_3J341,824.6666666666666
2555,1,Central,2013,05_01_3J371,300.9166666666667
2556,1,Central,2013,05_01_3J372,825.5833333333334
2557,1,Central,2013,05_01_3J373,1229.9166666666667
2558,1,Central,2013,05_01_3J374,1293.0
2559,1,Central,2013,05_01_3J375,671.75
2560,1,Central,2013,05_01_406L1,2652.6666666666665
2561,1,Central,2013,05_01_406L2,1557.4166666666667
2562,1,Central,2013,05_01_406L3,2611.4166666666665
2563,1,Central,2013,05_01_406L4,3108.9166666666665
2564,1,Central,2013,05_01_408L1,892.0833333333334
2565,1,Central,2013,05_01_408L2,1109.1666666666667
2566,1,Central,2013,05_01_412L1,1619.3333333333333
2567,1,Central,2013,05_01_412L2,3278.1666666666665
2568,1,Central,2013,05_01_412L3,218.91666666666666
2569,1,Central,2013,05_01_412L4,3040.75
2570,1,Central,2013,05_01_412L5,3125.75
2571,1,Central,2013,05_01_412L6,2146.25
2572,1,Central,2013,05_01_413L1,2724.4166666666665
2573,1,Central,2013,05_01_413L2,2898.8333333333335
2574,1,Central,2013,05_01_413L3,2906.0833333333335
2575,1,Central,2013,05_01_413L4,1878.5833333333333
2576,1,Central,2013,05_01_413L6,1.0
2577,1,Central,2013,05_01_413L7,313.4166666666667
2578,1,Central,2013,05_01_415L1,2529.6666666666665
2579,1,Central,2013,05_01_415L2,1716.3333333333333
2580,1,Central,2013,05_01_415L3,555.1666666666666
2581,1,Central,2013,05_01_4J324,977.6666666666666
2582,1,Central,2013,05_01_4J336,504.3333333333333
2583,1,Central,2013,05_01_4J338,355.6666666666667
2584,1,Central,2013,05_01_4J339,1041.0833333333333
2585,1,Central,2013,05_01_4J340,327.0
2586,1,Central,2013,05_01_4J348,273.6666666666667
2587,1,Central,2013,05_01_525L1,1705.6666666666667
2588,1,Central,2013,05_01_525L2,3966.75
2589,1,Central,2013,05_01_552L1,4846.75
2590,1,Central,2013,05_01_552L3,1235.8333333333333
2591,1,Central,2013,05_01_55W1,3280.1666666666665
2592,1,Central,2013,05_01_601J3,656.6
2593,1,Central,2013,05_01_601J4,766.5555555555555
2594,1,Central,2013,05_01_601J6,618.7777777777778
2595,1,Central,2013,05_01_601J7,810.2222222222222
2596,1,Central,2013,05_01_601J8,390.6666666666667
2597,1,Central,2013,05_01_601W1,2933.3333333333335
2598,1,Central,2013,05_01_601W2,546.0
2599,1,Central,2013,05_01_601W3,507.1666666666667
2600,1,Central,2013,05_01_601W4,1323.5
2601,1,Central,2013,05_01_602W2,3283.0
2602,1,Central,2013,05_01_602W3,526.0
2603,1,Central,2013,05_01_609W1,1833.5833333333333
2604,1,Central,2013,05_01_609W2,786.8333333333334
2605,1,Central,2013,05_01_610W3,796.5833333333334
2606,1,Central,2013,05_01_612W1,2429.1666666666665
2607,1,Central,2013,05_01_612W3,1630.4166666666667
2608,1,Central,2013,05_01_6J304,604.75
2609,1,Central,2013,05_01_6J305,81.83333333333333
2610,1,Central,2013,05_01_6J312,200.33333333333334
2611,1,Central,2013,05_01_6J316,181.5
2612,1,Central,2013,05_01_6J318,304.1666666666667
2613,1,Central,2013,05_01_6J319,406.75
2614,1,Central,2013,05_01_6J326,697.4166666666666
2615,1,Central,2013,05_01_6J342,1180.5833333333333
2616,1,Central,2013,05_01_6J356,741.75
2617,1,Central,2013,05_01_6W1,1489.0833333333333
2618,1,Central,2013,05_01_6W2,2981.25
2619,1,Central,2013,05_01_7J386,706.4166666666666
2620,1,Central,2013,05_01_7J387,835.0833333333334
2621,1,Central,2013,05_01_8J364,387.1666666666667
2622,1,Central,2013,05_01_8J365,1368.6666666666667
2623,1,Central,2013,05_01_8J389,331.4166666666667
2624,1,Central,2013,05_01_8W1,3073.4166666666665
2625,1,Central,2013,05_01_8W2,1964.0
2626,1,Central,2013,05_01_9J301,49.166666666666664
2627,1,Central,2013,05_01_9J302,544.25
2628,1,Central,2013,05_01_9J303,280.3333333333333
2629,1,Central,2013,05_01_9J306,955.5833333333334
2630,1,Central,2013,05_01_9J307,798.3333333333334
2631,1,Central,2013,05_01_9J310,511.3333333333333
2632,1,Central,2013,05_01_9J315,281.3333333333333
2633,1,Central,2013,05_01_9J321,841.5833333333334
2634,1,Central,2013,05_01_9J327,32.583333333333336
2635,1,Central,2013,05_01_9J329,238.58333333333334
2636,1,Central,2013,05_01_9J337,1138.8333333333333
2637,1,Central,2013,05_01_9J352,897.8333333333334
2638,1,Central,2013,05_01_9J360,925.1666666666666
2639,1,Central,2013,05_01_9J382,1.0
2640,1,Central,2013,05_01_HT1,7.0
2641,1,Central,2013,05_01_HT11_11A,32.0
2642,1,Central,2013,05_01_HT13,1.0
2643,1,Central,2013,05_01_HT14,13.666666666666666
2644,1,Central,2013,05_01_HT15,189.0
2645,1,Central,2013,05_01_HT17,19.916666666666668
2646,1,Central,2013,05_01_HT19,3.0
2647,1,Central,2013,05_01_HT2,38.0
2648,1,Central,2013,05_01_HT20,189.25
2649,1,Central,2013,05_01_HT22,63.833333333333336
2650,1,Central,2013,05_01_HT23,1.0
2651,1,Central,2013,05_01_HT26,101.33333333333333
2652,1,Central,2013,05_01_HT27,106.08333333333333
2653,1,Central,2013,05_01_HT28,21.916666666666668
2654,1,Central,2013,05_01_HT3,14.333333333333334
2655,1,Central,2013,05_01_HT31,2.0
2656,1,Central,2013,05_01_HT32,64.75
2657,1,Central,2013,05_01_HT36,2.0
2658,1,Central,2013,05_01_HT39,12.416666666666666
2659,1,Central,2013,05_01_HT40,16.0
2660,1,Central,2013,05_01_HT41,168.83333333333334
2661,1,Central,2013,05_01_HT42,587.5
2662,1,Central,2013,05_01_HT45,4.666666666666667
2663,1,Central,2013,05_01_HT47,2.0
2664,1,Central,2013,05_01_HT48,3.0
2665,1,Central,2013,05_01_HT5,353.75
2666,1,Central,2013,05_01_HT50,11.333333333333334
2667,1,Central,2013,05_01_HT51,1.3333333333333333
2668,1,Central,2013,05_01_HT52,33.666666666666664
2669,1,Central,2013,05_01_HT55,528.4166666666666
2670,1,Central,2013,05_01_HT56B,71.08333333333333
2671,1,Central,2013,05_01_HT59,411.5
2672,1,Central,2013,05_01_HT6,101.08333333333333
2673,1,Central,2013,05_01_HT60,21.083333333333332
2674,1,Central,2013,05_01_HT61,54.666666666666664
2675,1,Central,2013,05_01_HT6A,209.08333333333334
2676,1,Central,2013,05_01_HT7,167.75
2677,1,Central,2013,05_01_HT7A,425.25
2678,1,Central,2013,05_01_HT8,89.0
2679,1,Central,2013,05_01_HT8A,173.25
2680,1,Central,2013,05_01_STERLING,6.833333333333333
2681,1,Central,2014,05_01_0012,1.0
2682,1,Central,2014,05_01_10J323,698.4166666666666
2683,1,Central,2014,05_01_10J366,1092.25
2684,1,Central,2014,05_01_10J383,900.8333333333334
2685,1,Central,2014,05_01_11J314,420.8333333333333
2686,1,Central,2014,05_01_11J325,276.0
2687,1,Central,2014,05_01_11J330,449.5
2688,1,Central,2014,05_01_11J331,1168.4166666666667
2689,1,Central,2014,05_01_11J332,666.0
2690,1,Central,2014,05_01_11J333,47.166666666666664
2691,1,Central,2014,05_01_11J334,1044.4166666666667
2692,1,Central,2014,05_01_11J346,639.6666666666666
2693,1,Central,2014,05_01_11J347,1005.25
2694,1,Central,2014,05_01_11J351,479.5
2695,1,Central,2014,05_01_11J354,949.5
2696,1,Central,2014,05_01_11J357,161.75
2697,1,Central,2014,05_01_12J376,264.5833333333333
2698,1,Central,2014,05_01_12J377,551.0
2699,1,Central,2014,05_01_12J378,853.3333333333334
2700,1,Central,2014,05_01_12J391,24.166666666666668
2701,1,Central,2014,05_01_13J350,343.4166666666667
2702,1,Central,2014,05_01_13J358,882.5833333333334
2703,1,Central,2014,05_01_14J367,557.75
2704,1,Central,2014,05_01_14J368,439.75
2705,1,Central,2014,05_01_15J392,793.0833333333334
2706,1,Central,2014,05_01_16J1,160.75
2707,1,Central,2014,05_01_16J2,197.5
2708,1,Central,2014,05_01_16J3,1.0
2709,1,Central,2014,05_01_18J394,914.6666666666666
2710,1,Central,2014,05_01_1J362,176.0
2711,1,Central,2014,05_01_1J363,603.25
2712,1,Central,2014,05_01_1J369,339.6666666666667
2713,1,Central,2014,05_01_1J370,696.5
2714,1,Central,2014,05_01_1J390,186.16666666666666
2715,1,Central,2014,05_01_201W1,1850.5833333333333
2716,1,Central,2014,05_01_201W2,2982.8333333333335
2717,1,Central,2014,05_01_201W3,1308.3333333333333
2718,1,Central,2014,05_01_201W4,558.75
2719,1,Central,2014,05_01_207W1,2016.9166666666667
2720,1,Central,2014,05_01_207W2,3495.3333333333335
2721,1,Central,2014,05_01_207W3,1069.5833333333333
2722,1,Central,2014,05_01_207W4,1389.5
2723,1,Central,2014,05_01_207W6,2644.9166666666665
2724,1,Central,2014,05_01_210L1,1763.0833333333333
2725,1,Central,2014,05_01_216W1,1230.3333333333333
2726,1,Central,2014,05_01_216W2,1075.5
2727,1,Central,2014,05_01_216W3,1748.0
2728,1,Central,2014,05_01_216W4,1323.0833333333333
2729,1,Central,2014,05_01_216W5,3037.5
2730,1,Central,2014,05_01_219W1,264.1666666666667
2731,1,Central,2014,05_01_219W2,1538.4166666666667
2732,1,Central,2014,05_01_219W3,465.9166666666667
2733,1,Central,2014,05_01_219W4,1398.3333333333333
2734,1,Central,2014,05_01_219W5,1488.5
2735,1,Central,2014,05_01_219W6,1357.8333333333333
2736,1,Central,2014,05_01_21W1,1969.6666666666667
2737,1,Central,2014,05_01_21W2,1951.8333333333333
2738,1,Central,2014,05_01_225W1,1482.4166666666667
2739,1,Central,2014,05_01_225W3,1612.0833333333333
2740,1,Central,2014,05_01_225W4,480.25
2741,1,Central,2014,05_01_226L1,1597.0833333333333
2742,1,Central,2014,05_01_226L2,3056.9166666666665
2743,1,Central,2014,05_01_227W1,1944.0833333333333
2744,1,Central,2014,05_01_227W3,1743.0
2745,1,Central,2014,05_01_23W1,870.4166666666666
2746,1,Central,2014,05_01_23W2,1214.5
2747,1,Central,2014,05_01_23W3,1294.0
2748,1,Central,2014,05_01_23W4,1041.0833333333333
2749,1,Central,2014,05_01_24W1,814.3333333333334
2750,1,Central,2014,05_01_24W2,2657.5
2751,1,Central,2014,05_01_24W3,2352.1666666666665
2752,1,Central,2014,05_01_24W4,209.41666666666666
2753,1,Central,2014,05_01_24W5,1685.3333333333333
2754,1,Central,2014,05_01_26W1,1970.3333333333333
2755,1,Central,2014,05_01_26W2,1930.75
2756,1,Central,2014,05_01_26W3,1060.6666666666667
2757,1,Central,2014,05_01_26W4,253.91666666666666
2758,1,Central,2014,05_01_27W1,3074.5833333333335
2759,1,Central,2014,05_01_27W2,945.8333333333334
2760,1,Central,2014,05_01_27W3,3.6666666666666665
2761,1,Central,2014,05_01_27W4,398.75
2762,1,Central,2014,05_01_27W5,2746.0833333333335
2763,1,Central,2014,05_01_2J328,429.0833333333333
2764,1,Central,2014,05_01_2J335,784.6666666666666
2765,1,Central,2014,05_01_2J345,1220.0
2766,1,Central,2014,05_01_2J349,757.75
2767,1,Central,2014,05_01_2J353,260.4166666666667
2768,1,Central,2014,05_01_2J393,631.75
2769,1,Central,2014,05_01_304W1,2535.1666666666665
2770,1,Central,2014,05_01_304W2,3613.3333333333335
2771,1,Central,2014,05_01_304W3,2047.0
2772,1,Central,2014,05_01_304W4,2885.0833333333335
2773,1,Central,2014,05_01_304W5,3266.8333333333335
2774,1,Central,2014,05_01_304W6,2537.3333333333335
2775,1,Central,2014,05_01_328J2,43.833333333333336
2776,1,Central,2014,05_01_3J341,814.3333333333334
2777,1,Central,2014,05_01_3J371,302.5
2778,1,Central,2014,05_01_3J372,805.3333333333334
2779,1,Central,2014,05_01_3J373,1168.5833333333333
2780,1,Central,2014,05_01_3J374,1302.6666666666667
2781,1,Central,2014,05_01_3J375,683.5
2782,1,Central,2014,05_01_406L1,2653.5
2783,1,Central,2014,05_01_406L2,1557.9166666666667
2784,1,Central,2014,05_01_406L3,2602.3333333333335
2785,1,Central,2014,05_01_406L4,3163.5833333333335
2786,1,Central,2014,05_01_408L1,892.5833333333334
2787,1,Central,2014,05_01_408L2,1115.3333333333333
2788,1,Central,2014,05_01_412L1,1587.4166666666667
2789,1,Central,2014,05_01_412L2,3285.6666666666665
2790,1,Central,2014,05_01_412L3,219.0
2791,1,Central,2014,05_01_412L4,3037.3333333333335
2792,1,Central,2014,05_01_412L5,3135.3333333333335
2793,1,Central,2014,05_01_412L6,2089.4166666666665
2794,1,Central,2014,05_01_413L1,2727.0
2795,1,Central,2014,05_01_413L2,2902.9166666666665
2796,1,Central,2014,05_01_413L3,2881.75
2797,1,Central,2014,05_01_413L4,1884.6666666666667
2798,1,Central,2014,05_01_413L6,1.0
2799,1,Central,2014,05_01_413L7,315.1666666666667
2800,1,Central,2014,05_01_415L1,2524.8333333333335
2801,1,Central,2014,05_01_415L2,1714.6666666666667
2802,1,Central,2014,05_01_415L3,559.8333333333334
2803,1,Central,2014,05_01_4J324,994.0
2804,1,Central,2014,05_01_4J336,514.6666666666666
2805,1,Central,2014,05_01_4J338,357.9166666666667
2806,1,Central,2014,05_01_4J339,1054.8333333333333
2807,1,Central,2014,05_01_4J340,328.4166666666667
2808,1,Central,2014,05_01_4J348,280.5
2809,1,Central,2014,05_01_525L1,1702.5833333333333
2810,1,Central,2014,05_01_525L2,3957.0833333333335
2811,1,Central,2014,05_01_552L1,4832.833333333333
2812,1,Central,2014,05_01_552L3,1228.1666666666667
2813,1,Central,2014,05_01_55W1,3292.1666666666665
2814,1,Central,2014,05_01_601W1,3668.25
2815,1,Central,2014,05_01_601W2,1744.5833333333333
2816,1,Central,2014,05_01_601W3,729.0
2817,1,Central,2014,05_01_601W4,1692.1666666666667
2818,1,Central,2014,05_01_602W2,3272.9166666666665
2819,1,Central,2014,05_01_602W3,530.6666666666666
2820,1,Central,2014,05_01_609W1,1837.8333333333333
2821,1,Central,2014,05_01_609W2,783.1666666666666
2822,1,Central,2014,05_01_610W3,798.1666666666666
2823,1,Central,2014,05_01_612W1,2423.8333333333335
2824,1,Central,2014,05_01_612W3,1640.0
2825,1,Central,2014,05_01_6J304,586.8333333333334
2826,1,Central,2014,05_01_6J305,81.33333333333333
2827,1,Central,2014,05_01_6J312,203.08333333333334
2828,1,Central,2014,05_01_6J316,179.66666666666666
2829,1,Central,2014,05_01_6J318,303.5
2830,1,Central,2014,05_01_6J319,387.9166666666667
2831,1,Central,2014,05_01_6J326,700.0
2832,1,Central,2014,05_01_6J342,1196.1666666666667
2833,1,Central,2014,05_01_6J356,750.3333333333334
2834,1,Central,2014,05_01_6W1,1488.4166666666667
2835,1,Central,2014,05_01_6W2,2775.8333333333335
2836,1,Central,2014,05_01_7J386,707.1666666666666
2837,1,Central,2014,05_01_7J387,835.8333333333334
2838,1,Central,2014,05_01_8J364,383.25
2839,1,Central,2014,05_01_8J365,1379.0833333333333
2840,1,Central,2014,05_01_8J389,335.9166666666667
2841,1,Central,2014,05_01_8W1,3248.5833333333335
2842,1,Central,2014,05_01_8W2,1969.3333333333333
2843,1,Central,2014,05_01_9J301,48.333333333333336
2844,1,Central,2014,05_01_9J302,437.75
2845,1,Central,2014,05_01_9J303,284.5833333333333
2846,1,Central,2014,05_01_9J306,957.0
2847,1,Central,2014,05_01_9J307,875.0833333333334
2848,1,Central,2014,05_01_9J310,488.5
2849,1,Central,2014,05_01_9J315,273.9166666666667
2850,1,Central,2014,05_01_9J321,839.4166666666666
2851,1,Central,2014,05_01_9J327,33.083333333333336
2852,1,Central,2014,05_01_9J329,246.91666666666666
2853,1,Central,2014,05_01_9J337,1138.9166666666667
2854,1,Central,2014,05_01_9J352,864.1666666666666
2855,1,Central,2014,05_01_9J360,838.8333333333334
2856,1,Central,2014,05_01_9J382,1.75
2857,1,Central,2014,05_01_HT1,5.333333333333333
2858,1,Central,2014,05_01_HT11_11A,32.833333333333336
2859,1,Central,2014,05_01_HT13,1.8333333333333333
2860,1,Central,2014,05_01_HT14,13.0
2861,1,Central,2014,05_01_HT15,199.33333333333334
2862,1,Central,2014,05_01_HT17,19.75
2863,1,Central,2014,05_01_HT19,3.75
2864,1,Central,2014,05_01_HT2,38.0
2865,1,Central,2014,05_01_HT20,183.83333333333334
2866,1,Central,2014,05_01_HT22,64.83333333333333
2867,1,Central,2014,05_01_HT23,1.0
2868,1,Central,2014,05_01_HT26,96.83333333333333
2869,1,Central,2014,05_01_HT27,104.33333333333333
2870,1,Central,2014,05_01_HT28,25.25
2871,1,Central,2014,05_01_HT3,24.666666666666668
2872,1,Central,2014,05_01_HT31,2.0
2873,1,Central,2014,05_01_HT32,64.16666666666667
2874,1,Central,2014,05_01_HT36,1.8333333333333333
2875,1,Central,2014,05_01_HT39,35.666666666666664
2876,1,Central,2014,05_01_HT40,16.0
2877,1,Central,2014,05_01_HT41,169.08333333333334
2878,1,Central,2014,05_01_HT42,588.9166666666666
2879,1,Central,2014,05_01_HT45,4.416666666666667
2880,1,Central,2014,05_01_HT47,2.0
2881,1,Central,2014,05_01_HT48,3.75
2882,1,Central,2014,05_01_HT5,379.0
2883,1,Central,2014,05_01_HT50,17.916666666666668
2884,1,Central,2014,05_01_HT51,3.5555555555555554
2885,1,Central,2014,05_01_HT52,12.5
2886,1,Central,2014,05_01_HT55,528.6666666666666
2887,1,Central,2014,05_01_HT56B,69.58333333333333
2888,1,Central,2014,05_01_HT59,409.75
2889,1,Central,2014,05_01_HT6,94.0
2890,1,Central,2014,05_01_HT60,22.333333333333332
2891,1,Central,2014,05_01_HT61,53.25
2892,1,Central,2014,05_01_HT6A,208.83333333333334
2893,1,Central,2014,05_01_HT7,179.41666666666666
2894,1,Central,2014,05_01_HT7A,453.75
2895,1,Central,2014,05_01_HT8,90.08333333333333
2896,1,Central,2014,05_01_HT8A,163.5
2897,1,Central,2014,05_01_STERLING,10.0
2898,1,Central,2015,05_01_0012,1.0
2899,1,Central,2015,05_01_10J323,695.5
2900,1,Central,2015,05_01_10J366,1091.9166666666667
2901,1,Central,2015,05_01_10J383,901.5833333333334
2902,1,Central,2015,05_01_11J314,425.9166666666667
2903,1,Central,2015,05_01_11J325,269.6666666666667
2904,1,Central,2015,05_01_11J330,443.5
2905,1,Central,2015,05_01_11J331,1169.1666666666667
2906,1,Central,2015,05_01_11J332,659.9166666666666
2907,1,Central,2015,05_01_11J333,48.083333333333336
